listing_page,Site,ANNONCE_LINK,FROM_SITE,ID_CLIENT,ANNONCE_DATE,ACHAT_LOC,MAISON_APT,CATEGORIE,NEUF_IND,NOM,ADRESSE,CP,VILLE,QUARTIER,DEPARTEMENT,REGION,PROVINCE,ANNONCE_TEXT,ETAGE,NB_ETAGE,LATITUDE,LONGITUDE,M2_TOTALE,SURFACE_TERRAIN,NB_GARAGE,PHOTO,PIECE,PRIX,PRIX_M2,URL_PROMO,PAYS_AD,PRO_IND,SELLERTYPE,MINI_SITE_URL,MINI_SITE_ID,AGENCE_NOM,AGENCE_ADRESSE,AGENCE_VILLE,AGENCE_DEPARTEMENT,EMAIL,WEBSITE,AGENCE_TEL,AGENCE_TEL_2,AGENCE_TEL_3,AGENCE_TEL_4,AGENCE_FAX,AGENCE_CONTACT,PAYS_DEALER,FLUX,SITE_SOCIETE_URL,SITE_SOCIETE_ID,SITE_SOCIETE_NAME,AGENCE_RCS,SPIR_ID
http://www.inmuebles24.com/departamentos-en-venta-pagina-13.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/departamento-super-ubicado-a-un-lado-de-grupo-carso-y-53435892.html,inmuebles24,53435892,2017-09-23,Venta,Departamento,"Departamento
											",,"Departamento Super Ubicado a un Lado de Grupo Carso y Antara, Distrito Federal - Inmuebles24","Presa falcon  , Ampliación Granada, Miguel Hidalgo",,Miguel Hidalgo,Ampliación Granada,,,Distrito Federal,"
										Excelente departamento 3 recamaras 2 baños completos a estacionamientos estupendas amenidades y muy buena plusvalía, para inversionistas, rodeado de los mejores centros comerciales tiendas y restaurantes. Torre Estocolmo en Polarea
									",,,19.446168600000000,-99.204857199999990,Mantenimiento, Superficie de terreno,,,,"MN 5,250,000",,,,,,, 25T36C,VALERIA,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/departamentos-en-venta-pagina-13.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/cad-areia-acapulco-diamante-depto.-de-playa-d-501-52091766.html,inmuebles24,52091766,2017-09-27,Venta,Departamento,"Departamento
											",,"Cad Areia Acapulco Diamante Depto. de Playa D 501 Amueblado, 5to Piso, Provincia de Guerrero - Inmuebles24","Colonia Alfredo V Bonfil, Alfredo V Bonfil, Acapulco de Juárez",,Acapulco de Juárez,Alfredo V Bonfil,,,Guerrero,"
										",,,16.759961100000000,-99.777274130000000,254,230,,,,"MN 9,999,500",,,,,,, 52091766,Casas Acapulco Diamante,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/departamentos-en-venta.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/condos-macondo-en-la-5ta.-av-de-1-y-2-habitaciones-53401910.html,inmuebles24,53401910,2017-09-22,Venta,Departamento,"Departamento
											",,"Condos Macondo en La 5ta. Av de 1 y 2 Habitaciones, Provincia de Quintana Roo - Inmuebles24","5ta. Avenida , Solidaridad, Playa del Carmen",,Playa del Carmen,Solidaridad,,,Quintana Roo,"
										Macondo, 20 exclusivos departamentos con terraza y alberca, especialmente pensada para elevar tus sentidos. La mejor ubicación en una de las zonas más vivas del planeta. ",,,20.639850952823060,-87.063014848901390,104,104,,,,"MN 6,818,600",,,,,,, Macondo,Realty RM,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/departamentos-en-venta-pagina-14.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/lujosos-deptos.-en-polanco-calle-arquimides-53100171.html,inmuebles24,53100171,2017-09-11,Venta,Departamento,"Departamento
											",,"Lujosos Deptos. en Polanco, Calle Arquimides, Distrito Federal - Inmuebles24","ARQUIMIDES , Polanco, Miguel Hidalgo",,Miguel Hidalgo,Polanco,,,Distrito Federal,"
										LUJOSOS DEPTOS. EN POLANCO, CALLE ARQUIMIDES ",,,19.434220000000000,-99.191017699999970,152,152,,,,"MN 11,600,000",,,,,,, CL.ARQ,IMAGINA TU HOGAR,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/departamentos-en-venta-pagina-13.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/departamento-en-venta-en-playa-del-carmen.-estudio-53281666.html,inmuebles24,53281666,2017-09-25,Venta,Departamento,"Departamento
											",,"Departamento en Venta en Playa del Carmen. Estudio, Provincia de Quintana Roo - Inmuebles24",,,Playa del Carmen,,,,Quintana Roo,"
										Departamento en Venta en Playa del Carmen. ESTUDIO . Ubicado en el Condominio Akab en Playacar Fase II sobre el paseo XamanHa que corre alrededor del lujoso Campo de Golf. Akab son Cuatro edificios de dos niveles. 72 departamentos con el mismo número de cajones de estacionamiento. El  ESTUDIO cuenta con : Acabados de alta calidad. Sistema de iluminación a base de LED?s. Cocina y baños de granito. Pisos de loza porcelanita de alta resistencia. Cocina equipada: estufa eléctrica, campana extractora, plancha de granito. Ventanas contra ruido de aluminio ionizado anticorrosivo en cada ambiente de última generación con sistema inverter de bajo consumo. Closets completos. Se lo entrega completamente amueblado. ",,,,,50,50,,,,"U$D 137,000",,,,,,, 1663-179,Alfa Inmobiliaria Azaola,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/departamentos-en-venta-pagina-14.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/departamento-en-venta-en-colonia-lomas-verdes-53446623.html,inmuebles24,53446623,2017-09-26,Venta,Departamento,"Departamento
											",,"Departamento en Venta en Colonia Lomas Verdes $1,660,000pesos. Edo. de México - Inmuebles24","Rocallosas , Lomas Verdes, Naucalpan de Juárez",,Naucalpan de Juárez,Lomas Verdes,,,Edo. de México,"
										Departamento en venta en la colonia Lomas Verdes de recuperación bancaria, 125 m2 de construcción 3 recámaras, 2 baños, sala, comedor, cocina, área de lavado, 2 estacionamientos, 32 años de antigüedad. Calle Rocallosas 21, esquina con Monte Blanco, Naucalpan de Juárez, C.P. ",,,19.518495200000000,-99.262967500000000,125,125,,,,"MN 1,660,000",,,,,,, 25TF43,REMATES BANCARIOS,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/departamentos-en-venta-pagina-14.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/departamento-en-bosques-de-las-lomas-a-unos-pasos-de-52120795.html,inmuebles24,52120795,2017-08-18,Venta,Departamento,"Departamento
											",,Departamento en Bosques de Las Lomas a Unos Pasos de Pabellon. Distrito Federal - Inmuebles24,"bosques de las lomas, Bosque de las Lomas, Miguel Hidalgo",,Miguel Hidalgo,Bosque de las Lomas,,,Distrito Federal,"
										Departamento en buenas condiciones Bosques de las Lomas , a unos pasos de Pabellon, dos recámaras con baño y vestidor, opción a una tercera recámara , sala, comedor, cocina con despensa, closet de blancos en el hall, cuarto de servicio, bodega, dos estacionamientos techados separados. Vigilancia 24 horas, salón de eventos, alberca, vapor, jardines, salón de juegos infantiles, gimnasio, estacionamiento de visitas. Mantenimiento $7000.00
									",,,19.389826600000000,-99.247631599999980,279,279,,,,"MN 11,200,000",,,,,,, rav,Graciela Trejo Sanchez,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/departamentos-en-venta-pagina-14.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/hermoso-departamento-acabados-de-lujo-lomas-country-53215144.html,inmuebles24,53215144,2017-09-19,Venta,Departamento,"Departamento
											",,"Hermoso Departamento Acabados de Lujo Lomas Country Club, Edo. de México - Inmuebles24","Lomas Country Club, Lomas Country Club, Huixquilucan",,Huixquilucan,Lomas Country Club,,,Edo. de México,"
										PRECIOSO DEPARTAMENTO EN VENTA CON ACABADOS DE LUJO, AMPLIO Y MUY BIEN ILUMINADO, ELEVADOR DIRECTO AL PISO, AMPLIO RECIBIDOR TERRAZA CON VISTA BOSCOSAS, 3 RECAMARAS LA MÁSTER SUITE CON SALA DE ESTAR, FAMILY, COCINA EQUIPADA, 4 ESTACIONAMIENTOS. AREAS COMUNES: ALBERCA TECHADA, SALÓN DE FIESTAS GIMNASIO Y JARDÍN CON JUEGOS Y ASADORES.
									",,,19.407304400371483,-99.288253829174780,430,430,,,,"U$D 1,200,000",,,,,,, 25KRS4,Real Estate Evolution,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/departamentos-en-venta-pagina-7.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/hermoso-pent-house-soho-desarrollo-astoria-53290830.html,inmuebles24,53290830,2017-09-07,Venta,Departamento,"Departamento
											",,"Hermoso Pent House Soho Desarrollo Astoria, Provincia de Quintana Roo - Inmuebles24",,,Cancún,Juárez,,,Quintana Roo,"
										Hermoso Departamento de 3 Recamaras , 3 baños, Cuarto de Servicio con Baño , ubicado  En Soho Elite Apartments donde podrás vivir en un lugar privilegiado, un desarrollo con una increíble oportunidad de encontrar tu espacio ideal, tu confort y el lugar que te mereces. ",,,,,159,159,,,,"MN 3,250,000",,,,,,, 14912,Costa Realty,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/departamentos-en-venta-pagina-7.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/departamento-en-venta-napoles-53261443.html,inmuebles24,53261443,2017-08-23,Venta,Departamento,"Departamento
											",,"Departamento en Venta Napoles, Distrito Federal - Inmuebles24","PENSYLVANIA , Napoles, Benito Juárez",,Benito Juárez,Napoles,,,Distrito Federal,"
										Se vende amplio departamento , excelente ubicación, se encuentra el el primer piso, es exterior con muy buena iluminación, 3 recamaras, sala de tv, 2 baños completos, sala, cocina, comedor, área de lavado integrado, dos lugares de estacionamiento en fila que no se estorban con ningún vecino, desarrollo de 6 torres con 80 departamentos, salón de fiesta y jardín como áreas comunes.
									",,,19.394164000000000,-99.180085700000000,Mantenimiento, Superficie de terreno,,,,"MN 4,690,000",,,,,,, HDV-086-10645,Coldwell Banker Vive,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/departamentos-en-venta-pagina-7.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/moderno-departamento-doble-altura-con-gran-jardin-53348273.html,inmuebles24,53348273,2017-09-03,Venta,Departamento,"Departamento
											",,"Moderno Departamento Doble Altura con Gran Jardín Común, Distrito Federal - Inmuebles24","Moras, Tlacoquemecatl, Benito Juárez",,Benito Juárez,Tlacoquemecatl,,,Distrito Federal,"
										En la mejor zona de la Colonia Del Valle. Moderno departamento con doble altura, amplios espacios y en perfecto estado. Recámara principal con walking closet y baño con doble lavamanos. Segunda recámara con clóset grande y baño propio. Sala comedor de gran tamaño con ventanas de piso a techo y medio baño de visitas. Cocina equipada y alacena funcional. Cuarto de lavado. Se entrega con persianas, acabados, iluminación de led, espacios especiales de guarda. Tres estacionamientos. Excelente iluminación natural durante todo el día. Departamento interior con vista al jardín. ",,,19.375840654197507,-99.173369396820080,Mantenimiento, Superficie de terreno,,,,"MN 6,880,000",,,,,,, 25PPPN,RODOLFO,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/departamentos-en-venta-pagina-7.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/departamentos-desde-2-habitaciones-53410496.html,inmuebles24,53410496,2017-09-17,Venta,Departamento,"Departamento
											",,"Departamentos Desde 2 Habitaciones, Provincia de Querétaro - Inmuebles24",,,Querétaro,Juriquilla,,,Querétaro,"
										GARDEN TOWERS ",,,,,99,99,,,,"MN 2,180,000",,,,,,, 25S4TQ,Fernando ,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/departamentos-en-venta-pagina-7.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/av-cuauhtemoc-narvarte-departamento-venta-vista-53291098.html,inmuebles24,53291098,2017-09-09,Venta,Departamento,"Departamento
											",,"Av Cuauhtémoc Narvarte Departamento Venta Vista Panorámica, Distrito Federal - Inmuebles24","Avenida Cuauhtémoc 997, Narvarte Poniente, Benito Juárez",,Benito Juárez,Narvarte Poniente,,,Distrito Federal,"
										Amplio departamento ubicado en Avenida Cuauhtémoc Colonia Narvarte, una de las mejores vistas de la ciudad, cuenta con todos los servicios Cocina Integral con plancha de granito, 2 Baños completos 3 recamaras, Balcón, Alberca, Gym, Ludoteca, Spa, Area Lounge, 2 lugares de estacionamiento con elevador de auto incluido.
									",,,19.382500400000000,-99.158287600000000,110,110,,,,"MN 4,150,000",,,,,,, CDMX005,DANIEL PEREZ,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/departamentos-en-venta-pagina-13.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/mar-mediterraneo-ultimos-5-departamentos!-52266116.html,inmuebles24,52266116,2017-09-14,Venta,Desarrollo vertical,"Desarrollo vertical
											",,"Mar Mediterráneo ¡últimos 5 Departamentos!, Distrito Federal - Inmuebles24","Mar Mediterráneo , Popotla, Miguel Hidalgo",,Miguel Hidalgo,Popotla,,,Distrito Federal,"
										Este es un desarrollo de Modelo Vanguardista, con un Deleite Visual que sin duda te fascinará, cuenta con Arquitectura Moderna y Funcional que se combina a la perfección en donde se complementan: Diseño y Amplitud en Armonía, en un modelo único para Vivir con Elegancia. ",,,19.458267900000000,-99.181193900000040,45,m²,,,,"MN 1,483,000",,,,,,, 24FNDQ,Dekah Inmobiliaria,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/departamentos-en-venta-pagina-13.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/cad-la-isla-acapulco-torre-bali-departamento-202-53051752.html,inmuebles24,53051752,2017-09-14,Venta,Departamento,"Departamento
											",,"Cad La Isla Acapulco, Torre Bali, Departamento 202, Nivel 2, 2 Recámaras, Provincia de Guerrero - Inmuebles24","Fraccionamiento Playa Diamante, Fraccionamiento Playa Diamante, Acapulco de Juárez",,Acapulco de Juárez,Fraccionamiento Playa Diamante,,,Guerrero,"
										",,,16.763831730000000,-99.780822220000000,139,139,,,,"MN 5,217,780",,,,,,, 52776425,Casas Acapulco Diamante,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/departamentos-en-venta-pagina-13.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/venta-departamento-napoles-52874116.html,inmuebles24,52874116,2017-09-22,Venta,Departamento,"Departamento
											",,"Venta Departamento Nápoles, Distrito Federal - Inmuebles24","ALABAMA , Napoles, Benito Juárez",,Benito Juárez,Napoles,,,Distrito Federal,"
										ESTRENA HERMOSO DEPARTAMENTO CERCANO A PRINCIPALES VIALIDADES, ESCUELAS, PARQUES, RESTAURANTES, SUPERMERCADOS, HOSPITALES Y BANCOS; ",,,19.391028800000000,-99.174992400000010,122,119,,,,"MN 6,750,000",,,,,,, 25890G,B. Raíces Inmobiliaria S.C.,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/departamentos-en-venta-pagina-13.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/departamento-en-venta-en-nextengo-azcapotzalco-52962061.html,inmuebles24,52962061,2017-09-20,Venta,Departamento,"Departamento
											",,"Departamento en Venta en Nextengo, Azcapotzalco, Distrito Federal, Distrito Federal - Inmuebles24",,,Azcapotzalco,Nextengo,,,Distrito Federal,"
										PREVENTA.",,,,,83,83,,,,"MN 3,440,000",,,,,,, 1659-158,Alfa Inmobiliaria Atlántica,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/departamentos-en-venta-pagina-13.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/departamento-venta-fujiyama-las-aguilas-52907467.html,inmuebles24,52907467,2017-09-09,Venta,Departamento,"Departamento
											",,"Departamento Venta Fujiyama, Las Águilas, Distrito Federal - Inmuebles24",,,Alvaro Obregón,Las Aguilas,,,Distrito Federal,"
										",,,,,220,220,,,,"MN 6,900,000",,,,,,, 4106,Circulo Bienes Raices,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/departamentos-en-venta-pagina-13.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/remate-bancario-en-interlomas!-listo-para-52849217.html,inmuebles24,52849217,2017-08-27,Venta,Departamento,"Departamento
											",,"Remate Bancario, en Interlomas! Listo Para Escriturarse, Edo. de México - Inmuebles24","Calle Palma Criolla 9, 10, 11, , Bosques de las Palmas, Huixquilucan",,Huixquilucan,Bosques de las Palmas,,,Edo. de México,"
										Departamento en Condominio que cuenta con 3 recámaras, 2 baños completos y un medio baño, cocina integral, estacionamiento para 2 vehículos. ",,,19.404850000000000,-99.277820700000000,154,154,,,,"MN 3,000,000",,,,,,, 257BAH,FRANCISCO CRUZ,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/departamentos-en-venta-pagina-13.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/departamento-en-venta-en-tulum-central-park-53352670.html,inmuebles24,53352670,2017-09-04,Venta,Departamento,"Departamento
											",,"Departamento en Venta en Tulum Central Park, Provincia de Quintana Roo - Inmuebles24",,,Tulum,Tulum Centro,,,Quintana Roo,"
										Precioso departamento de lujo en Tulum, en central park, diseño moderno , excelentes amenidades.
									",,,,,41,41,,,,"MN 2,400,000",,,,,,, Dvt9,HARMONY REAL ESTATE,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/departamentos-en-venta-pagina-13.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/hermoso-departamento-con-fabulosa-vista-de-la-bahia-de-53222903.html,inmuebles24,53222903,2017-09-27,Venta,Departamento,"Departamento
											",,"Hermoso Departamento con Fabulosa Vista de La Bahía de Acapulco, Provincia de Guerrero - Inmuebles24","Juan Pérez, Fraccionamiento Magallanes, Acapulco de Juárez",,Acapulco de Juárez,Fraccionamiento Magallanes,,,Guerrero,"
										Condominio Las Palmas en Venta $6,000,000 MXN a tratar ",,,16.858975900000000,-99.872691300000040,190,190,,,,"MN 6,000,000",,,,,,, VTA/PALMAS6,Venta Renta y Administracion,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/departamentos-en-venta-pagina-13.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/departamento-interior-con-terraza-de-9.70-m2-53374636.html,inmuebles24,53374636,2017-09-14,Venta,Departamento,"Departamento
											",,"Departamento Interior con Terraza de 9.70 m², Distrito Federal - Inmuebles24",,,Cuauhtémoc,Roma Sur,,,Distrito Federal,"
										Privilegiado departamento interior con terraza de 9.70 m2 y excelente iluminación. ",,,19.406578900000000,-99.158644500000000,74,74,,,,"MN 3,306,779",,,,,,, EB-AY6401s,SOLUCIONES EN COMPRA VENTA RENTA S.A. DE  C.V.,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/departamentos-en-venta-pagina-13.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/torre-valeska-51907098.html,inmuebles24,51907098,2017-09-06,Venta,Desarrollo vertical,"Desarrollo vertical
											",,"Torre Valeska, Nuevo León - Inmuebles24","San Jeronimo  , San Jerónimo, Monterrey",,Monterrey,San Jerónimo,,,Nuevo León,"
										Ubicado en Av. San Jerónimo, Torre Valeska es un desarrollo de usos mixtos compuesto por área comercial, hotel, oficinas y departamentos. ",,,25.674190600000000,-100.356462500000020,37,m²,,,,"MN 1,400,000",,,,,,, 242EGI,Abella desarrollos ,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/departamentos-en-venta-pagina-13.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/nacional-37-venustiano-carranza-53441015.html,inmuebles24,53441015,2017-09-25,Venta,Desarrollo vertical,"Desarrollo vertical
											",,"Nacional 37, Venustiano Carranza, Distrito Federal - Inmuebles24","NACIONAL 37, Morelos, Venustiano Carranza",,Venustiano Carranza,Morelos,,,Distrito Federal,"
										Departamentos de Dos recamaras, sala comedor, cocina con área de ",,,19.439478900000000,-99.123007900000000,44,m²,,,,"MN 805,000",,,,,,, 25T8R5,DOMUM TUAM INMOBILIARIA,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/departamentos-en-venta-pagina-13.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/$50-000-de-descuento-en-algunos-deptos.-en-atmosfera-50092111.html,inmuebles24,50092111,2017-09-11,Venta,Desarrollo vertical,"Desarrollo vertical
											",,"$50,000 de Descuento en Algunos Deptos. en Atmósfera Coyoacán., Distrito Federal - Inmuebles24","Popocatépetl 508, Xoco, Benito Juárez",,Benito Juárez,Xoco,,,Distrito Federal,"
										ATMÓSFERA COYOACÁN. ",,,19.365383300000000,-99.165069799999970,105,m²,,,,"MN 4,156,200",,,,,,, 21P7R1,CLASS BIENES RAICES,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/departamentos-en-venta-pagina-13.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/anaxagoras-826-52990964.html,inmuebles24,52990964,2017-08-10,Venta,Desarrollo Horizontal/Vertical,"Desarrollo Horizontal/Vertical
											",,"Anaxágoras 826, Distrito Federal - Inmuebles24","Anaxagoras 826, Narvarte Poniente, Benito Juárez",,Benito Juárez,Narvarte Poniente,,,Distrito Federal,"
										Edificio de sólo 5 departamentos en el corazón de la Narvarte Poniente. Perfectamente ubicado, con Ecobicis en la misma cuadra, ",,,19.386803800000000,-99.157826300000010,201,m²,,,,"MN 7,950,000",,,,,,, A826,ESPACIO INMOBILIARIO ARIAS,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/departamentos-en-venta-pagina-14.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/-excelente-oportunidad-de-inversion!-pre-venta-en-53294522.html,inmuebles24,53294522,2017-08-22,Venta,Departamento,"Departamento
											",,"¡Excelente Oportunidad de Inversión! Pre - Venta en Nuevo Polanco, ¡único!, Distrito Federal - Inmuebles24",,,Miguel Hidalgo,Ampliación Granada,,,Distrito Federal,"
										El diseño residencial en Neuchâtel Cuadrante Polanco es, único en la zona con mayor plusvalía de la ciudad de México. Una de las principales características de este concepto es el aporte de espacios abiertos accesibles al público y una mejora importante en la conectividad",,,19.442875500000000,-99.194172600000000,2 Recámaras,,,,,"MN 5,000,000",,,,,,, EB-BA4528s,José Quinzaños,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/departamentos-en-venta-pagina-14.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/mancera-1013-52289927.html,inmuebles24,52289927,2017-09-13,Venta,Desarrollo vertical,"Desarrollo vertical
											",,"Mancera #1013, Distrito Federal - Inmuebles24","GABRIEL MANCERA 1013, Del Valle Centro, Benito Juárez",,Benito Juárez,Del Valle Centro,,,Distrito Federal,"
										Mancera 1013, es un desarrollo vertical de 9 exclusivos departamentos distribuidos en 5 niveles. Cuenta con elevador y areas comunes. ",,,19.381991400000000,-99.165360400000000,110,m²,,,,"MN 4,055,350",,,,,,, 24GJRH,GRUPO URBANA,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/departamentos-en-venta-pagina-14.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/pestalozzi-612-53341534.html,inmuebles24,53341534,2017-09-01,Venta,Desarrollo vertical,"Desarrollo vertical
											",,"Pestalozzi 612, Distrito Federal - Inmuebles24","Enrique Pestalozzi 612, Narvarte , Narvarte Poniente, Benito Juárez",,Benito Juárez,Narvarte Poniente,,,Distrito Federal,"
										Exclusivo desarrollo de 7 departamentos con acabados de lujo e interiores modernos. Desde 84 m2 hasta 114 m2. Ubicado en una de las zonas de mayor plusvalía en la CDMX, excelente ubicación, ideal para salir a caminar, rodeada de comercios. ",,,19.390834900000000,-99.158587899999990,84,m²,,,,"MN 3,400,000",,,,,,, 25PIB4,GC TRANSFORMA,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/departamentos-en-venta-pagina-14.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/solare-san-angel-51492038.html,inmuebles24,51492038,2017-08-24,Venta,Desarrollo vertical,"Desarrollo vertical
											",,"Solare San Ángel, Distrito Federal - Inmuebles24","Boulevard Adolfo López Mateos 125, San Angel, Alvaro Obregón",,Alvaro Obregón,San Angel,,,Distrito Federal,"
										AL SUR DE LA CIUDAD SURGE UN MAJESTUOSO DESARROLLO LLAMADO SOLARE SAN ÁNGEL, QUE CONTARÁ CON 22 EXCLUSIVOS DEPARTAMENTOS CON ACABADOS DE LUJO, QUE GOZARÁN DE VISTAS EXTRAORDINARIOS Y CONTARÁ BAR CON JACUZZI, SALÓN DE USOS MÚLTIPLES, LUDOTECA, ROOF GARDEN, SKY GYM, VIGILANCIA 24/7 Y CCTV.
									",,,19.337349799367530,-99.205904426458740,123,m²,,,,"MN 5,090,000",,,,,,, SOLARE,Promotores para el Desarrollo de Inmuebles,,,,,,,,,,,,,,,,,,
